pickup_borough,year,month,average_trip_duration,average_trip_distance,total_miles,total_trips
Bronx,2015,2,14.885100500977519,3.4296279325513197,37424.1,10912
Brooklyn,2015,2,15.338114437775756,9.222306764815434,2401682.35,260421
EWR,2015,2,3.991160593792173,5.121255060728745,1264.95,247
Manhattan,2015,2,13.656593353360385,15.474912377873897,174367583.22,11267759
Queens,2015,2,30.190314137297424,54.66140989143061,32564425.62,595748
Staten Island,2015,2,18.70888888888889,7.904916666666667,948.59,120
Unknown,2015,2,22.62167021951043,2.7369709773086037,643251.13,235023
