pickup_borough,year,month,average_trip_duration,average_trip_distance,total_miles,total_trips
Bronx,2013,2,12.715968596292093,3.473190692395006,30598.81,8810
Brooklyn,2013,2,13.262997892913189,3.536766304264157,1148660.35,324777
EWR,2013,2,4.753170731707317,3.699121951219512,758.3199999999999,205
Manhattan,2013,2,11.130887376452774,2.3981331248186537,30514526.95,12724284
Queens,2013,2,24.54755301767088,9.997679384421309,5959836.63,596122
Staten Island,2013,2,12.540630048465266,2.9922778675282715,1852.22,619
Unknown,2013,2,11.800610311254095,2.7523725891477806,691274.89,251156
