pickup_borough,year,month,average_trip_duration,average_trip_distance,total_miles,total_trips
Bronx,2017,2,15.643980654761906,3.5098303571428575,23586.06,6720
Brooklyn,2017,2,15.59803200497524,3.307629925448504,429029.37,129709
EWR,2017,2,5.235555555555556,6.25051282051282,1218.85,195
Manhattan,2017,2,14.252970286987452,2.3445214282016464,19609579.57,8364001
Queens,2017,2,32.77806163984714,11.207564759611463,5222209.63,465954
Staten Island,2017,2,14.921296296296296,6.495833333333333,701.55,108
Unknown,2017,2,14.438349084329824,2.7420732765746405,398083.23,145176
